hast_familyID|hast_family|hast_familyZh
101|Psilotaceae|松葉蕨科
102|Lycopodiaceae|石松科
103|Selaginellaceae|卷柏科
104|Isoetaceae|水韭科
105|Equisetaceae|木賊科
106|Ophioglossaceae|瓶爾小草科
107|Marattiaceae|觀音座蓮科
108|Osmundaceae|紫萁科
109|Schizaeaceae|海金沙科
110|Gleicheniaceae|裏白科
111|Hymenophyllaceae|膜蕨科
112|Plagiogyriaceae|瘤足蕨科
113|Dicksoniaceae|蚌殼蕨科
114|Cyatheaceae|桫欏科
115|Dennstaedtiaceae|碗蕨科
116|Lindsaeaceae|陵齒蕨科
117|Davalliaceae|骨碎補科
118|Oleandraceae|蓧蕨科
119|Pteridaceae|鳳尾蕨科
120|Adiantaceae|鐵線蕨科
121|Vittariaceae|書帶蕨科
122|Onocleaceae|球子蕨科
123|Blechnaceae|烏毛蕨科
124|Aspidiaceae|三叉蕨科
125|Dryopteridaceae|鱗毛蕨科
126|Lomariopsidaceae|羅蔓藤蕨科
127|Thelypteridaceae|金星蕨科
128|Athyriaceae|蹄蓋蕨科
129|Aspleniaceae|鐵角蕨科
130|Dipteridaceae|雙扇蕨科
131|Cheiropleuriaceae|燕尾蕨科
132|Polypodiaceae|水龍骨科
133|Grammitidaceae|禾葉蕨科
134|Parkeriaceae|水蕨科
135|Marsileaceae|蘋科
136|Salviniaceae|槐葉蘋科
137|Azollaceae|滿江紅科
201|Cycadaceae|蘇鐵科
202|Ginkgoaceae|銀杏科
203|Taxaceae|紅豆杉科
204|Amentotaxaceae|穗花杉科
205|Cephalotaxaceae|粗榧科
206|Podocarpaceae|羅漢松科
207|Pinaceae|松科
208|Taxodiaceae|杉科
209|Araucariaceae|南洋杉科
210|Cupressaceae|柏科
301|Casuarinaceae|木麻黃科
302|Myricaceae|楊梅科
303|Juglandaceae|胡桃科
304|Salicaceae|楊柳科
305|Betulaceae|樺木科
306|Fagaceae|殼斗科
307|Ulmaceae|榆科
308|Moraceae|桑科
309|Cecropiaceae|錐頭麻科
310|Urticaceae|蕁麻科
311|Proteaceae|山龍眼科
312|Olacaceae|鐵青樹科
313|Santalaceae|檀香科
314|Opiliaceae|山柚科
315|Loranthaceae|桑寄生科
316|Balanophoraceae|蛇菰科
317|Polygonaceae|蓼科
318|Phytolaccaceae|商陸科
319|Nyctaginaceae|紫茉莉科
320|Molluginaceae|粟米草科
321|Aizoaceae|番杏科
322|Portulacaceae|馬齒莧科
323|Basellaceae|落葵科
324|Caryophyllaceae|石竹科
325|Chenopodiaceae|藜科
326|Amaranthaceae|莧科
327|Cactaceae|仙人掌科
328|Magnoliaceae|木蘭科
329|Annonaceae|番荔枝科
330|Myristicaceae|肉豆蔻科
331|Schisandraceae|五味子科
332|Illiciaceae|八角科
333|Lauraceae|樟科
334|Hernandiaceae|蓮葉桐科
335|Trochodendraceae|昆欄樹科
336|Ranunculaceae|毛茛科
337|Berberidaceae|小檗科
338|Lardizabalaceae|木通科
339|Menispermaceae|防己科
340|Nelumbonaceae|蓮科
341|Nymphaeaceae|睡蓮科
342|Cabombaceae|蓴科
343|Ceratophyllaceae|金魚藻科
344|Saururaceae|三白草科
345|Piperaceae|胡椒科
346|Chloranthaceae|金粟蘭科
347|Aristolochiaceae|馬兜鈴科
348|Rafflesiaceae|大花草科
349|Dilleniaceae|第倫桃科
350|Actinidiaceae|獼猴桃科
351|Theaceae|茶科
352|Clusiaceae|金絲桃科
353|Droseraceae|茅膏菜科
354|Papaveraceae|罌粟科
355|Fumariaceae|紫堇科
356|Capparaceae|山柑科(白花菜科)
357|Brassicaceae|十字花科
401|Resedaceae|木犀草科
402|Platanaceae|洋桐木科
403|Hamamelidaceae|金縷梅科
404|Crassulaceae|景天科
405|Saxifragaceae|虎耳草科
406|Pittosporaceae|海桐科
407|Rosaceae|薔薇科
408|Connaraceae|牛栓藤科
409|Fabaceae|豆科
410|Oxalidaceae|酢漿草科
411|Geraniaceae|牻牛兒苗科
412|Tropaeolaceae|金蓮花科
413|Zygophyllaceae|疾藜科
414|Erythroxylaceae|高卡科
415|Euphorbiaceae|大戟科
416|Daphniphyllaceae|虎皮楠科
417|Rutaceae|芸香科
418|Simaroubaceae|苦木科
419|Burseraceae|橄欖科
420|Meliaceae|楝科
421|Malpighiaceae|黃褥花科
422|Polygalaceae|遠志科
423|Coriariaceae|馬桑科
424|Anacardiaceae|漆樹科
425|Aceraceae|槭樹科
426|Sapindaceae|無患子科
427|Bretschneideraceae|鐘萼木科
428|Sabiaceae|清風藤科
429|Balsaminaceae|鳳仙花科
430|Aquifoliaceae|冬青科
431|Celastraceae|衛矛科
432|Staphyleaceae|省沽油科
433|Buxaceae|黃楊科
434|Icacinaceae|茶茱萸科
435|Rhamnaceae|鼠李科
436|Vitaceae|葡萄科
437|Leeaceae|火筒樹科
438|Elaeocarpaceae|杜英科
439|Tiliaceae|田麻科
440|Malvaceae|錦葵科
441|Bombacaceae|木棉科
442|Sterculiaceae|梧桐科
443|Thymelaeaceae|瑞香科
444|Elaeagnaceae|胡頹子科
445|Flacourtiaceae|大風子科
446|Violaceae|堇菜科
447|Stachyuraceae|旌節花科
448|Passifloraceae|西番蓮科
449|Bixaceae|臙脂樹科
450|Tamaricaceae|檉柳科
451|Elatinaceae|溝繁縷科
452|Caricaceae|番木瓜科
453|Begoniaceae|秋海棠科
454|Cucurbitaceae|葫蘆科
455|Lythraceae|千屈菜科
456|Myrtaceae|桃金孃科
457|Punicaceae|安石榴科
458|Lecythidaceae|玉蕊科
459|Melastomataceae|野牡丹科
460|Rhizophoraceae|紅樹科
461|Combretaceae|使君子科
462|Onagraceae|柳葉菜科
463|Trapaceae|菱科
464|Haloragaceae|小二仙草科
465|Theligonaceae|纖花草科
466|Alangiaceae|八角楓科
467|Nyssaceae|珙桐科
468|Cornaceae|山茱萸科(四照花科)
469|Araliaceae|五加科
470|Apiaceae|繖形科
501|Diapensiaceae|岩梅科
502|Pyrolaceae|鹿蹄草科
503|Ericaceae|杜鵑花科
504|Myrsinaceae|紫金牛科
505|Primulaceae|報春花科
506|Plumbaginaceae|藍雪科
507|Sapotaceae|山欖科
508|Ebenaceae|柿樹科
509|Styracaceae|安息香科
510|Symplocaceae|灰木科
511|Oleaceae|木犀科
512|Loganiaceae|馬錢科
513|Gentianaceae|龍膽科
514|Apocynaceae|夾竹桃科
515|Asclepiadaceae|蘿藦科
516|Rubiaceae|茜草科
517|Polemoniaceae|花蔥科
518|Convolvulaceae|旋花科
519|Hydrophyllaceae|田亞麻科
520|Boraginaceae|紫草科
521|Verbenaceae|馬鞭草科
522|Callitrichaceae|水馬齒科
523|Lamiaceae|唇形科
524|Solanaceae|茄科
525|Scrophulariaceae|玄參科
526|Bignoniaceae|紫葳科
527|Acanthaceae|爵床科
528|Pedaliaceae|胡麻科
529|Gesneriaceae|苦苣苔科
530|Orobanchaceae|列當科
531|Lentibulariaceae|狸藻科
532|Myoporaceae|苦藍盤科
533|Plantaginaceae|車前科
534|Caprifoliaceae|忍冬科
535|Valerianaceae|敗醬科
536|Dipsacaceae|續斷科
537|Campanulaceae|桔梗科
538|Goodeniaceae|草海桐科
539|Asteraceae|菊科
540|Sphenocleaceae|密穗桔梗科
541|Menyanthaceae|睡菜科
601|Alismataceae|澤瀉科
602|Butomaceae|花藺科(蓩芍根科)
603|Hydrocharitaceae|水虌科
604|Aponogetonaceae|水蕹科
605|Potamogetonaceae|眼子菜科
606|Ruppiaceae|流蘇菜科
607|Zannichelliaceae|角果藻科
608|Zosteraceae|甘藻科
609|Najadaceae|茨藻科
610|Liliaceae|百合科
611|Stemonaceae|百部科
612|Agavaceae|龍舌蘭科
613|Amaryllidaceae|石蒜科
614|Hypoxidaceae|仙茅科
615|Dioscoreaceae|薯蕷科
616|Smilacaceae|菝葜科
617|Pontederiaceae|雨久花科
618|Iridaceae|鳶尾科
619|Burmanniaceae|水玉簪科
620|Philydraceae|田蔥科
621|Juncaceae|燈心草科
622|Commelinaceae|鴨跖草科
623|Xyridaceae|芴草科
624|Eriocaulaceae|穀精草科
625|Bromeliaceae|鳳梨科
626|Flagellariaceae|鬚葉藤(鞭藤)科
627|Cyperaceae|莎草科
628|Poaceae|禾本科
629|Arecaceae|棕櫚科
630|Cyclanthaceae|巴拿馬草科
631|Taccaceae|蛛絲草科
632|Araceae|天南星科
633|Lemnaceae|浮萍科
634|Pandanaceae|露兜樹科
635|Sparganiaceae|黑三稜科
636|Typhaceae|香蒲科
637|Musaceae|芭蕉科
638|Strelitziaceae|旅人蕉科
639|Zingiberaceae|薑科
640|Cannaceae|曇花(美人蕉)科
641|Marantaceae|竹芋科
642|Orchidaceae|蘭科
643|Petrosaviaceae|櫻井草科
644|Triuridaceae|霉草科
700|Pentaphragmataceae|五膜草科
701|Cardiopteridaceae|心翼果科
702|Gnetaceae|買麻藤科
703|Nepenthaceae|豬籠草科
704|Linaceae|亞麻科
705|Gunneraceae|洋二仙草科
706|Dipterocarpaceae|龍腦香科
707|Phrymaceae|蠅毒草科
708|Sonneratiaceae|海桑科
709|Cannabaceae|大麻科
710|Stylidiaceae|花柱草科
711|Ephedraceae|麻黃科
712|Alstroemeriaceae|百合水仙科
713|Anthericaceae  |吊蘭科  
714|Adoxaceae|五福花科
715|Cymodoceaceae|絲粉藻科
716|Ancistrocladaceae|鉤枝藤科
717|Anisophylleaceae|四柱木科
718|Pentaphylacaceae|五列木科
719|Haemodoraceae|血皮草科
720|Tectariaceae|叉蕨科
721|Juncaginaceae|水麥冬科
722|Tetramelaceae|四數木科
723|Nartheciaceae|纳茜菜科
724|Paeoniaceae|芍藥科
725|Rhoipteleaceae|馬尾樹科
726|Pandaceae|小盤木科
727|Cynomoriaceae|鎖陽科
728|Restionaceae|帚燈草科
729|Bataceae|藜木科
730|Podostemaceae|川苔草科
731|Brunelliaceae|
732|Calycanthaceae|蠟梅科
733|Ochnaceae|金蓮木科
734|Tapisciaceae|癭椒樹科
735|Viscaceae|槲寄生科
736|Clethraceae|榿葉樹科
737|Morinaceae|刺參科
738|Dipentodontaceae|十齒花科
739|Circaeasteraceae|星葉草科
740|Cistaceae|半日花科
741|Ixonanthaceae|粘木科
742|Phyllanthaceae|葉下珠科
743|Centroplacaceae|安神木科
