Amborellaceae|無油樟科
Hydatellaceae|獨蕊草科
Austrobaileyaceae|木蘭藤科
Trimeniaceae|早落瓣科
Canellaceae|白樟科
Winteraceae|林仙科
Degeneriaceae|單心木蘭科
Himantandraceae|瓣蕊花科
Eupomatiaceae|帽花木科
Siparunaceae|罈罐花科
Gomortegaceae|葵樂果科
Atherospermataceae|香皮茶科
Monimiaceae|杯軸花科
Acoraceae|菖蒲科
Tofieldiaceae|巖菖蒲科
Scheuchzeriaceae|冰沼草科
Maundiaceae|花香蒲科
Posidoniaceae|海神草科
Velloziaceae|翡若翠科
Campynemataceae|一葉草科
Corsiaceae|白玉簪科
Melanthiaceae|黑葯花科
Petermanniaceae|花鬚藤科
Colchicaceae|秋水仙科
Philesiaceae|智利花科
Ripogonaceae|無鬚藤科
Boryaceae|耐旱草科
Blandfordiaceae|疣毛子科
Asteliaceae|無柱花科
Lanariaceae|毛石蒜科
Doryanthaceae|矛纓花科
Ixioliriaceae|鳶尾蒜科
Tecophilaeaceae|異蕊草科
Xeronemataceae|血劍草科
Asphodelaceae|金穗花科
Asparagaceae|天門冬科
Dasypogonaceae|毛瓣花科
Hanguanaceae|缽子草科
Lowiaceae|蘭花蕉科
Heliconiaceae|蝎尾蕉科
Costaceae|閉鞘薑科
Rapateaceae|澤藺花科
Mayacaceae|花水蘚科
Thurniaceae|梭子草科
Joinvilleaceae|擬葦科
Ecdeiocoleaceae|溝稈草科
Eupteleaceae|領春木科
Myrothamnaceae|折扇葉科
Peridiscaceae|翼蕊木科
Altingiaceae|蕈樹科
Cercidiphyllaceae|連香樹科
Iteaceae|鼠刺科
Grossulariaceae|茶藨子科
Aphanopetalaceae|隱瓣藤科
Tetracarpaeaceae|四果木科
Penthoraceae|扯根菜科
Krameriaceae|刺球果科
Quillajaceae|皂皮樹科
Surianaceae|海人樹科
Barbeyaceae|鉤毛樹科
Dirachmaceae|八瓣果科
Nothofagaceae|南山毛櫸科
Ticodendraceae|核果樺科
Apodanthaceae|風生花科
Corynocarpaceae|榛果木科
Datiscaceae|疣柱花科
Lepidobotryaceae|鱗球穗科
Huaceae|蒜樹科
Cunoniaceae|南薔薇科
Cephalotaceae|囊葉草科
Irvingiaceae|苞芽樹科
Ctenolophonaceae|梳狀冠科
Bonnetiaceae|多籽樹科
Calophyllaceae|紅厚殼科
Hypericaceae|金絲桃科
Caryocaraceae|油桃木科
Lophopyxidaceae|五翼果科
Putranjivaceae|非洲核果木科
Balanopaceae|橡實科
Trigoniaceae|三角果科
Dichapetalaceae|毒鼠子科
Euphroniaceae|合絲花科
Chrysobalanaceae|可可李科
Humiriaceae|樹脂核科
Achariaceae|脊臍子科
Goupiaceae|毛葯樹科
Lacistemataceae|裂葯花科
Peraceae|蚌殼木科
Picrodendraceae|苦胡桃科
Francoaceae|花莖草科
Vochysiaceae|萼囊花科
Crypteroniaceae|隱翼木科
Alzateaceae|雙隔果科
Penaeaceae|管萼木科
Aphloiaceae|脫皮檀科
Geissolomataceae|四稜果科
Strasburgeriaceae|栓皮果科
Guamatelaceae|南線梅科
Crossosomataceae|流蘇子科
Picramniaceae|美洲苦木科
Gerrardinaceae|柳紅苺科
Petenaeaceae|紅毛椴科
Biebersteiniaceae|熏倒牛科
Nitrariaceae|白刺科
Kirkiaceae|稜鏡果科
Cytinaceae|簇花科
Muntingiaceae|文定果科
Neuradaceae|兩極孔草科
Sphaerosepalaceae|球萼樹科
Sarcolaenaceae|苞杯花科
Akaniaceae|疊珠樹科
Moringaceae|辣木科
Limnanthaceae|沼花科
Setchellanthaceae|夷白花菜科
Koeberliniaceae|刺枝木科
Salvadoraceae|刺茉莉科
Emblingiaceae|澳遠志科
Tovariaceae|鮮芹味科
Pentadiplandraceae|瘤葯花科
Gyrostemonaceae|環蕊木科
Cleomaceae|醉蝶花科
Aextoxicaceae|毒羊樹科
Berberidopsidaceae|智利藤科
Misodendraceae|羽毛果科
Schoepfiaceae|青皮木科
Frankeniaceae|瓣鱗花科
Drosophyllaceae|露葉毛氈苔科
Dioncophyllaceae|雙鉤葉科
Rhabdodendraceae|棒狀木科
Simmondsiaceae|荷荷巴科
Physenaceae|獨子果科
Asteropeiaceae|翼萼茶科
Macarthuriaceae|燈粟草科
Microteaceae|鬼椒草科
Achatocarpaceae|瑪瑙果科
Stegnospermataceae|白籽樹科
Limeaceae|腺粟草科
Lophiocarpaceae|稜果椒科
Kewaceae|蓬粟草科
Barbeuiaceae|商葉藤科
Gisekiaceae|吉粟草科
Petiveriaceae|蒜香草科
Sarcobataceae|肉刺藜科
Montiaceae|水繁縷科
Didiereaceae|刺戟木科
Halophytaceae|濱藜葉科
Talinaceae|土人參科
Anacampserotaceae|回歡草科
Hydrostachyaceae|水穗草科
Hydrangeaceae|八仙花科
Loasaceae|刺蓮花科
Curtisiaceae|南非茱萸科
Grubbiaceae|毛盤花科
Marcgraviaceae|蜜囊花科
Tetrameristaceae|四出花科
Fouquieriaceae|福桂花科
Sladeniaceae|肋果茶科
Sarraceniaceae|瓶子草科
Roridulaceae|捕蟲木科
Cyrillaceae|鞣木科
Mitrastemonaceae|奴草科
Oncothecaceae|鉤葯茶科
Metteniusaceae|念珠葯科
Eucommiaceae|杜仲科
Garryaceae|絲纓花科
Gelsemiaceae|鉤吻科
Vahliaceae|二歧草科
Montiniaceae|扁子木科
Hydroleaceae|田亞麻科
Plocospermataceae|毛子樹科
Carlemanniaceae|香茜科
Tetrachondraceae|四核香科
Calceolariaceae|蒲包花科
Stilbaceae|細密葉科
Linderniaceae|母草科
Byblidaceae|二型腺毛科
Martyniaceae|角胡麻科
Schlegeliaceae|夷地黃科
Thomandersiaceae|非洲爵床科
Mazaceae|通泉科
Paulowniaceae|泡桐科
Stemonuraceae|金檀木科
Phyllonomaceae|葉頂花科
Helwingiaceae|青莢葉科
Rousseaceae|毛島藤灌科
Alseuosmiaceae|島海桐科
Phellinaceae|新冬青科
Argophyllaceae|雪葉木科
Calyceraceae|萼角花科
Escalloniaceae|吊片果科
Columelliaceae|彎葯樹科
Bruniaceae|鱗葉樹科
Paracryphiaceae|盔瓣花科
Pennantiaceae|澳茱萸科
Torricelliaceae|鞘柄木科
Griseliniaceae|南茱萸科
Myodocarpaceae|裂果楓科
Codonaceae|刺鐘花科
Coldeniaceae|生果草科
Cordiaceae|破布子科
Ehretiaceae|厚殼樹科
Heliotropiaceae|天芹菜科
Hoplestigmataceae|單柱花科
Lennoaceae|蓋裂寄生科
Namaceae|壺斗花科
Wellstediaceae|蒴紫草科
